pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80000000,csrrs,t0:00000000,,f14022f3,,"csrrs	x5,mhartid,x0","t0,mhartid,zero",
80000250,sll,t3:00000010,,002b1e33,,"sll	x28,x22,x2","t3,s6,sp",
80000254,srai,a2:ffffffe0,,41a95613,,"srai	x12,x18,0x1a","a2,s2,0x1a",
80000258,slli,t0:08000000,,018b1293,,"slli	x5,x22,0x18","t0,s6,0x18",
8000025c,addi,a6:fffff8dd,,8ddd8813,,"addi	x16,x27,-1827","a6,s11,-1827",
80000240,xor,s0:0020e628,,017ec433,,"xor	x8,x29,x23","s0,t4,s7",
80000244,add,t4:74810630,,01340eb3,,"add	x29,x8,x19","t4,s0,s3",
80000248,addi,a4:0000000f,,00270713,,"addi	x14,x14,2","a4,a4,2",
8000024c,sltiu,s10:00000001,,9ba73d13,,"sltiu	x26,x14,-1606","s10,a4,-1606",
80000250,sll,t3:00000010,,002b1e33,,"sll	x28,x22,x2","t3,s6,sp",
80000254,srai,a2:ffffffe0,,41a95613,,"srai	x12,x18,0x1a","a2,s2,0x1a",
80000258,slli,t0:08000000,,018b1293,,"slli	x5,x22,0x18","t0,s6,0x18",
8000025c,addi,a6:fffff8dd,,8ddd8813,,"addi	x16,x27,-1827","a6,s11,-1827",
80000240,xor,s0:74810630,,017ec433,,"xor	x8,x29,x23","s0,t4,s7",
80000244,add,t4:e8e12638,,01340eb3,,"add	x29,x8,x19","t4,s0,s3",
80000248,addi,a4:00000011,,00270713,,"addi	x14,x14,2","a4,a4,2",
8000024c,sltiu,s10:00000001,,9ba73d13,,"sltiu	x26,x14,-1606","s10,a4,-1606",
80000250,sll,t3:00000010,,002b1e33,,"sll	x28,x22,x2","t3,s6,sp",
80000254,srai,a2:ffffffe0,,41a95613,,"srai	x12,x18,0x1a","a2,s2,0x1a",
80000258,slli,t0:08000000,,018b1293,,"slli	x5,x22,0x18","t0,s6,0x18",
8000025c,addi,a6:fffff8dd,,8ddd8813,,"addi	x16,x27,-1827","a6,s11,-1827",
80000240,xor,s0:e8e12638,,017ec433,,"xor	x8,x29,x23","s0,t4,s7",
80000244,add,t4:5d414640,,01340eb3,,"add	x29,x8,x19","t4,s0,s3",
80000248,addi,a4:00000013,,00270713,,"addi	x14,x14,2","a4,a4,2",
8000024c,sltiu,s10:00000001,,9ba73d13,,"sltiu	x26,x14,-1606","s10,a4,-1606",
80000250,sll,t3:00000010,,002b1e33,,"sll	x28,x22,x2","t3,s6,sp",
80000254,srai,a2:ffffffe0,,41a95613,,"srai	x12,x18,0x1a","a2,s2,0x1a",
80000258,slli,t0:08000000,,018b1293,,"slli	x5,x22,0x18","t0,s6,0x18",
8000025c,addi,a6:fffff8dd,,8ddd8813,,"addi	x16,x27,-1827","a6,s11,-1827",
80000240,xor,s0:5d414640,,017ec433,,"xor	x8,x29,x23","s0,t4,s7",
80000244,add,t4:d1a16648,,01340eb3,,"add	x29,x8,x19","t4,s0,s3",
80000248,addi,a4:00000015,,00270713,,"addi	x14,x14,2","a4,a4,2",
8000024c,sltiu,s10:00000001,,9ba73d13,,"sltiu	x26,x14,-1606","s10,a4,-1606",
80000250,sll,t3:00000010,,002b1e33,,"sll	x28,x22,x2","t3,s6,sp",
80000254,srai,a2:ffffffe0,,41a95613,,"srai	x12,x18,0x1a","a2,s2,0x1a",
80000258,slli,t0:08000000,,018b1293,,"slli	x5,x22,0x18","t0,s6,0x18",
8000025c,addi,a6:fffff8dd,,8ddd8813,,"addi	x16,x27,-1827","a6,s11,-1827",
80000264,auipc,s11:bc07d264,,3c07dd97,,"auipc	x27,0x3c07d","s11,0x3c07d",
80000268,addi,a2:00000006,,00600613,,"addi	x12,x0,6","a2,zero,6",
80000274,ori,s7:000002a5,,2a4a6b93,,"ori	x23,x20,676","s7,s4,676",
8000027c,and,tp:00000000,,00aaf233,,"and	x4,x21,x10","tp,s5,a0",
80000284,addi,s3:fffffffc,,ffc00993,,"addi	x19,x0,-4","s3,zero,-4",
80000288,or,s8:80000001,,01f0ec33,,"or	x24,x1,x31","s8,ra,t6",
8000028c,and,sp:bc078040,,00ddf133,,"and	x2,x27,x13","sp,s11,a3",
80000290,srai,s4:fffa342c,,40beda13,,"srai	x20,x29,0xb","s4,t4,0xb",
80000294,addi,a2:fffffffc,,ff660613,,"addi	x12,x12,-10","a2,a2,-10",
80000298,srl,s8:00000000,,0074dc33,,"srl	x24,x9,x7","s8,s1,t2",
8000029c,addi,gp:ffffffff,,fff00193,,"addi	x3,x0,-1","gp,zero,-1",
800002a0,srl,s11:000007ff,,00fa5db3,,"srl	x27,x20,x15","s11,s4,a5",
800002a4,addi,a5:0000000c,,00c00793,,"addi	x15,x0,12","a5,zero,12",
800002a8,lui,s9:b107f000,,b107fcb7,,"lui	x25,0xb107f","s9,0xb107f",
800002b0,sub,t0:7ffffffc,,401982b3,,"sub	x5,x19,x1","t0,s3,ra",
800002b4,sltiu,t4:00000001,,9b9cbe93,,"sltiu	x29,x25,-1607","t4,s9,-1607",
800002b8,addi,gp:00000000,,00118193,,"addi	x3,x3,1","gp,gp,1",
800002bc,sltu,a6:00000000,,009a3833,,"sltu	x16,x20,x9","a6,s4,s1",
800002c0,and,s6:00000000,,000efb33,,"and	x22,x29,x0","s6,t4,zero",
800002c8,auipc,s7:78c8e2c8,,f8c8eb97,,"auipc	x23,0xf8c8e","s7,0xf8c8e",
800002cc,srai,s5:00000000,,413fda93,,"srai	x21,x31,0x13","s5,t6,0x13",
800002d0,sltiu,s6:00000001,,7754bb13,,"sltiu	x22,x9,1909","s6,s1,1909",
800002d4,add,a3:0000000c,,00f006b3,,"add	x13,x0,x15","a3,zero,a5",
800002e0,and,a3:00000000,,014e76b3,,"and	x13,x28,x20","a3,t3,s4",
800002e4,addi,a3:0000000a,,00a00693,,"addi	x13,x0,10","a3,zero,10",
800002e8,and,t4:00000000,,01f7feb3,,"and	x29,x15,x31","t4,a5,t6",
800002ec,addi,ra:00000007,,00700093,,"addi	x1,x0,7","ra,zero,7",
800002f4,or,t1:000007ff,,01b1e333,,"or	x6,x3,x27","t1,gp,s11",
800002f8,addi,a3:00000008,,ffe68693,,"addi	x13,x13,-2","a3,a3,-2",
800002fc,addi,sp:ffffffff,,fff00113,,"addi	x2,x0,-1","sp,zero,-1",
80000300,slt,t1:00000000,,00072333,,"slt	x6,x14,x0","t1,a4,zero",
80000304,sltu,s10:00000000,,009e3d33,,"sltu	x26,x28,x9","s10,t3,s1",
80000308,ori,s10:ffffff06,,f0606d13,,"ori	x26,x0,-250","s10,zero,-250",
80000310,addi,a5:00000003,,00300793,,"addi	x15,x0,3","a5,zero,3",
80000314,xori,t6:00000559,,55984f93,,"xori	x31,x16,1369","t6,a6,1369",
80000318,sltiu,s1:00000001,,78a6b493,,"sltiu	x9,x13,1930","s1,a3,1930",
80000320,sra,s9:ffffffff,,41fa5cb3,,"sra	x25,x20,x31","s9,s4,t6",
80000328,addi,sp:00000006,,00710113,,"addi	x2,x2,7","sp,sp,7",
80000334,ori,t1:0000032f,,32b0e313,,"ori	x6,x1,811","t1,ra,811",
80000338,and,t0:00000000,,01c272b3,,"and	x5,x4,x28","t0,tp,t3",
8000033c,srl,t2:00000000,,01c753b3,,"srl	x7,x14,x28","t2,a4,t3",
800002f4,or,t1:000007ff,,01b1e333,,"or	x6,x3,x27","t1,gp,s11",
800002f8,addi,a3:00000006,,ffe68693,,"addi	x13,x13,-2","a3,a3,-2",
800002fc,addi,sp:ffffffff,,fff00113,,"addi	x2,x0,-1","sp,zero,-1",
80000300,slt,t1:00000000,,00072333,,"slt	x6,x14,x0","t1,a4,zero",
80000304,sltu,s10:00000000,,009e3d33,,"sltu	x26,x28,x9","s10,t3,s1",
80000308,ori,s10:ffffff06,,f0606d13,,"ori	x26,x0,-250","s10,zero,-250",
80000310,addi,a5:00000003,,00300793,,"addi	x15,x0,3","a5,zero,3",
80000314,xori,t6:00000559,,55984f93,,"xori	x31,x16,1369","t6,a6,1369",
80000318,sltiu,s1:00000001,,78a6b493,,"sltiu	x9,x13,1930","s1,a3,1930",
80000320,sra,s9:ffffffff,,41fa5cb3,,"sra	x25,x20,x31","s9,s4,t6",
80000328,addi,sp:00000006,,00710113,,"addi	x2,x2,7","sp,sp,7",
80000334,ori,t1:0000032f,,32b0e313,,"ori	x6,x1,811","t1,ra,811",
80000338,and,t0:00000000,,01c272b3,,"and	x5,x4,x28","t0,tp,t3",
8000033c,srl,t2:00000000,,01c753b3,,"srl	x7,x14,x28","t2,a4,t3",
80000344,sltiu,s11:00000001,,ca12bd93,,"sltiu	x27,x5,-863","s11,t0,-863",
80000348,addi,s0:00000009,,00900413,,"addi	x8,x0,9","s0,zero,9",
8000034c,addi,s1:00000008,,00800493,,"addi	x9,x0,8","s1,zero,8",
80000350,lui,a4:2d437000,,2d437737,,"lui	x14,0x2d437","a4,0x2d437",
80000354,sltu,t4:00000001,,01a83eb3,,"sltu	x29,x16,x26","t4,a6,s10",
80000358,addi,s0:00000002,,ff940413,,"addi	x8,x8,-7","s0,s0,-7",
8000035c,addi,a1:fffffff8,,ff800593,,"addi	x11,x0,-8","a1,zero,-8",
80000360,srl,s7:00000000,,00085bb3,,"srl	x23,x16,x0","s7,a6,zero",
80000364,addi,t6:fffffffd,,ffd00f93,,"addi	x31,x0,-3","t6,zero,-3",
80000368,addi,s6:fffff83f,,84758b13,,"addi	x22,x11,-1977","s6,a1,-1977",
8000036c,ori,s8:000005cc,,5c44ec13,,"ori	x24,x9,1476","s8,s1,1476",
80000370,sltu,t0:00000000,,003832b3,,"sltu	x5,x16,x3","t0,a6,gp",
80000374,addi,a1:fffffffd,,00558593,,"addi	x11,x11,5","a1,a1,5",
80000384,slt,s6:00000001,,00682b33,,"slt	x22,x16,x6","s6,a6,t1",
80000388,addi,s0:00000004,,00400413,,"addi	x8,x0,4","s0,zero,4",
8000038c,slli,tp:fffffff8,,00199213,,"slli	x4,x19,0x1","tp,s3,0x1",
80000394,addi,a2:fffffff8,,ff800613,,"addi	x12,x0,-8","a2,zero,-8",
80000398,addi,ra:800251bf,,35b90093,,"addi	x1,x18,859","ra,s2,859",
800003a0,sltiu,s1:00000000,,45773493,,"sltiu	x9,x14,1111","s1,a4,1111",
800003a4,addi,s0:00000002,,ffe40413,,"addi	x8,x8,-2","s0,s0,-2",
800003a8,ori,s10:fffffdb7,,db7eed13,,"ori	x26,x29,-585","s10,t4,-585",
800003ac,addi,s3:000003a6,,3a7c8993,,"addi	x19,x25,935","s3,s9,935",
800003b0,add,t0:2d437003,,00e782b3,,"add	x5,x15,x14","t0,a5,a4",
80000398,addi,ra:800251bf,,35b90093,,"addi	x1,x18,859","ra,s2,859",
800003a0,sltiu,s1:00000000,,45773493,,"sltiu	x9,x14,1111","s1,a4,1111",
800003a4,addi,s0:00000000,,ffe40413,,"addi	x8,x8,-2","s0,s0,-2",
800003a8,ori,s10:fffffdb7,,db7eed13,,"ori	x26,x29,-585","s10,t4,-585",
800003ac,addi,s3:000003a6,,3a7c8993,,"addi	x19,x25,935","s3,s9,935",
800003b0,add,t0:2d437003,,00e782b3,,"add	x5,x15,x14","t0,a5,a4",
80000398,addi,ra:800251bf,,35b90093,,"addi	x1,x18,859","ra,s2,859",
800003a0,sltiu,s1:00000000,,45773493,,"sltiu	x9,x14,1111","s1,a4,1111",
800003a4,addi,s0:fffffffe,,ffe40413,,"addi	x8,x8,-2","s0,s0,-2",
800003a8,ori,s10:fffffdb7,,db7eed13,,"ori	x26,x29,-585","s10,t4,-585",
800003ac,addi,s3:000003a6,,3a7c8993,,"addi	x19,x25,935","s3,s9,935",
800003b0,add,t0:2d437003,,00e782b3,,"add	x5,x15,x14","t0,a5,a4",
80000398,addi,ra:800251bf,,35b90093,,"addi	x1,x18,859","ra,s2,859",
800003a0,sltiu,s1:00000000,,45773493,,"sltiu	x9,x14,1111","s1,a4,1111",
800003a4,addi,s0:fffffffc,,ffe40413,,"addi	x8,x8,-2","s0,s0,-2",
800003a8,ori,s10:fffffdb7,,db7eed13,,"ori	x26,x29,-585","s10,t4,-585",
800003ac,addi,s3:000003a6,,3a7c8993,,"addi	x19,x25,935","s3,s9,935",
800003b0,add,t0:2d437003,,00e782b3,,"add	x5,x15,x14","t0,a5,a4",
80000398,addi,ra:800251bf,,35b90093,,"addi	x1,x18,859","ra,s2,859",
800003a0,sltiu,s1:00000000,,45773493,,"sltiu	x9,x14,1111","s1,a4,1111",
800003a4,addi,s0:fffffffa,,ffe40413,,"addi	x8,x8,-2","s0,s0,-2",
800003a8,ori,s10:fffffdb7,,db7eed13,,"ori	x26,x29,-585","s10,t4,-585",
800003ac,addi,s3:000003a6,,3a7c8993,,"addi	x19,x25,935","s3,s9,935",
800003b0,add,t0:2d437003,,00e782b3,,"add	x5,x15,x14","t0,a5,a4",
80000398,addi,ra:800251bf,,35b90093,,"addi	x1,x18,859","ra,s2,859",
800003a0,sltiu,s1:00000000,,45773493,,"sltiu	x9,x14,1111","s1,a4,1111",
800003a4,addi,s0:fffffff8,,ffe40413,,"addi	x8,x8,-2","s0,s0,-2",
800003a8,ori,s10:fffffdb7,,db7eed13,,"ori	x26,x29,-585","s10,t4,-585",
800003ac,addi,s3:000003a6,,3a7c8993,,"addi	x19,x25,935","s3,s9,935",
800003b0,add,t0:2d437003,,00e782b3,,"add	x5,x15,x14","t0,a5,a4",
80000398,addi,ra:800251bf,,35b90093,,"addi	x1,x18,859","ra,s2,859",
800003a0,sltiu,s1:00000000,,45773493,,"sltiu	x9,x14,1111","s1,a4,1111",
800003a4,addi,s0:fffffff6,,ffe40413,,"addi	x8,x8,-2","s0,s0,-2",
800003a8,ori,s10:fffffdb7,,db7eed13,,"ori	x26,x29,-585","s10,t4,-585",
800003ac,addi,s3:000003a6,,3a7c8993,,"addi	x19,x25,935","s3,s9,935",
800003b0,add,t0:2d437003,,00e782b3,,"add	x5,x15,x14","t0,a5,a4",
800003b8,slt,s10:00000000,,0176ad33,,"slt	x26,x13,x23","s10,a3,s7",
800003bc,addi,a6:fffffff6,,ff600813,,"addi	x16,x0,-10","a6,zero,-10",
800003c0,addi,a0:ffffffee,,fee00513,,"addi	x10,x0,-18","a0,zero,-18",
800003c4,xori,s0:fffffeb3,,eb33c413,,"xori	x8,x7,-333","s0,t2,-333",
800003c8,addi,a6:fffffff2,,ffc80813,,"addi	x16,x16,-4","a6,a6,-4",
800003c4,xori,s0:fffffeb3,,eb33c413,,"xori	x8,x7,-333","s0,t2,-333",
800003c8,addi,a6:ffffffee,,ffc80813,,"addi	x16,x16,-4","a6,a6,-4",
800003d0,auipc,sp:825223d0,,02522117,,"auipc	x2,0x2522","sp,0x2522",
800003d4,addi,a3:fffffffa,,ffa00693,,"addi	x13,x0,-6","a3,zero,-6",
800003d8,ori,ra:800253bf,,3850e093,,"ori	x1,x1,901","ra,ra,901",
800003dc,lui,tp:33fdc000,,33fdc237,,"lui	x4,0x33fdc","tp,0x33fdc",
800003e0,slt,a0:00000001,,01cda533,,"slt	x10,x27,x28","a0,s11,t3",
800003e8,or,s3:80024e64,,015969b3,,"or	x19,x18,x21","s3,s2,s5",
800003ec,addi,a1:00000004,,00400593,,"addi	x11,x0,4","a1,zero,4",
800003f0,or,ra:00000001,,00ab60b3,,"or	x1,x22,x10","ra,s6,a0",
800003f4,srai,t4:00000000,,40d05e93,,"srai	x29,x0,0xd","t4,zero,0xd",
800003f8,addi,a3:00000004,,00a68693,,"addi	x13,x13,10","a3,a3,10",
800003fc,slt,s1:00000001,,0169a4b3,,"slt	x9,x19,x22","s1,s3,s6",
80000400,slli,ra:00000000,,01219093,,"slli	x1,x3,0x12","ra,gp,0x12",
80000404,addi,s10:fffffff6,,ff600d13,,"addi	x26,x0,-10","s10,zero,-10",
80000408,slt,t2:00000001,,009fa3b3,,"slt	x7,x31,x9","t2,t6,s1",
8000040c,addi,sp:fffffff8,,ff800113,,"addi	x2,x0,-8","sp,zero,-8",
80000410,sub,s4:fffffff9,,41fd0a33,,"sub	x20,x26,x31","s4,s10,t6",
80000418,sra,tp:fffffff8,,40e65233,,"sra	x4,x12,x14","tp,a2,a4",
8000041c,or,ra:fffffffd,,01f060b3,,"or	x1,x0,x31","ra,zero,t6",
80000420,srai,s4:ffffffff,,40ba5a13,,"srai	x20,x20,0xb","s4,s4,0xb",
80000424,addi,s10:fffffffc,,006d0d13,,"addi	x26,x26,6","s10,s10,6",
80000428,or,s5:fffffffd,,01fb6ab3,,"or	x21,x22,x31","s5,s6,t6",
8000042c,sltu,t1:00000001,,01ee3333,,"sltu	x6,x28,x30","t1,t3,t5",
80000434,lui,gp:c1a1d000,,c1a1d1b7,,"lui	x3,0xc1a1d","gp,0xc1a1d",
80000438,or,s0:00000005,,0165e433,,"or	x8,x11,x22","s0,a1,s6",
8000043c,andi,a4:00000664,,67f97713,,"andi	x14,x18,1663","a4,s2,1663",
80000440,sltiu,t1:00000001,,299db313,,"sltiu	x6,x27,665","t1,s11,665",
80000444,sra,s3:ffffffff,,419fd9b3,,"sra	x19,x31,x25","s3,t6,s9",
8000044c,sltu,tp:00000001,,019ab233,,"sltu	x4,x21,x25","tp,s5,s9",
80000450,addi,a1:fffffff7,,ff700593,,"addi	x11,x0,-9","a1,zero,-9",
80000454,xor,s9:fffffffc,,016accb3,,"xor	x25,x21,x22","s9,s5,s6",
80000458,slt,t4:00000001,,00192eb3,,"slt	x29,x18,x1","t4,s2,ra",
8000045c,addi,s6:00000000,,00000b13,,"addi	x22,x0,0","s6,zero,0",
80000460,sub,s4:80024e63,,40690a33,,"sub	x20,x18,x6","s4,s2,t1",
80000464,xori,s11:ffffffbd,,0429cd93,,"xori	x27,x19,66","s11,s3,66",
80000468,addi,a1:fffffff8,,00158593,,"addi	x11,x11,1","a1,a1,1",
8000046c,addi,s0:00000009,,00900413,,"addi	x8,x0,9","s0,zero,9",
80000470,and,tp:00000000,,01c37233,,"and	x4,x6,x28","tp,t1,t3",
80000474,add,a2:00000000,,00000633,,"add	x12,x0,x0","a2,zero,zero",
80000478,sltiu,s10:00000001,,d2b63d13,,"sltiu	x26,x12,-725","s10,a2,-725",
8000047c,addi,s8:00000004,,00178c13,,"addi	x24,x15,1","s8,a5,1",
80000480,slti,t4:00000000,,dac5ae93,,"slti	x29,x11,-596","t4,a1,-596",
80000484,sll,s1:d0000000,,01c194b3,,"sll	x9,x3,x28","s1,gp,t3",
80000488,addi,a3:00000008,,00800693,,"addi	x13,x0,8","a3,zero,8",
80000490,ori,s10:00000146,,1448ed13,,"ori	x26,x17,324","s10,a7,324",
80000494,addi,s0:00000008,,fff40413,,"addi	x8,x8,-1","s0,s0,-1",
80000498,srai,s8:00000000,,40a25c13,,"srai	x24,x4,0xa","s8,tp,0xa",
8000049c,srli,t3:0000001f,,01b15e13,,"srli	x28,x2,0x1b","t3,sp,0x1b",
80000490,ori,s10:00000146,,1448ed13,,"ori	x26,x17,324","s10,a7,324",
80000494,addi,s0:00000007,,fff40413,,"addi	x8,x8,-1","s0,s0,-1",
80000498,srai,s8:00000000,,40a25c13,,"srai	x24,x4,0xa","s8,tp,0xa",
8000049c,srli,t3:0000001f,,01b15e13,,"srli	x28,x2,0x1b","t3,sp,0x1b",
800004a4,slti,gp:00000001,,16312193,,"slti	x3,x2,355","gp,sp,355",
800004a8,slti,s8:00000000,,a4552c13,,"slti	x24,x10,-1467","s8,a0,-1467",
800004b0,srli,s10:01a00000,,0074dd13,,"srli	x26,x9,0x7","s10,s1,0x7",
800004b4,addi,t2:fffffff8,,ff800393,,"addi	x7,x0,-8","t2,zero,-8",
800004b8,add,t6:80024e64,,01690fb3,,"add	x31,x18,x22","t6,s2,s6",
800004bc,sltu,s9:00000000,,014abcb3,,"sltu	x25,x21,x20","s9,s5,s4",
800004c0,sltu,s11:00000001,,01523db3,,"sltu	x27,x4,x21","s11,tp,s5",
800004c4,lui,s4:222f3000,,222f3a37,,"lui	x20,0x222f3","s4,0x222f3",
800004c8,addi,s1:fffffff7,,ff700493,,"addi	x9,x0,-9","s1,zero,-9",
800004cc,sll,gp:00127320,,005911b3,,"sll	x3,x18,x5","gp,s2,t0",
800004d0,sll,t6:01990000,,01071fb3,,"sll	x31,x14,x16","t6,a4,a6",
800004d4,auipc,s6:729424d4,,f2942b17,,"auipc	x22,0xf2942","s6,0xf2942",
800004d8,srl,a0:00000000,,007c5533,,"srl	x10,x24,x7","a0,s8,t2",
800004dc,addi,t2:ffffffee,,ff638393,,"addi	x7,x7,-10","t2,t2,-10",
800004e4,lui,gp:81ca2000,,81ca21b7,,"lui	x3,0x81ca2","gp,0x81ca2",
800004e8,xori,s7:fffffd42,,d42ecb93,,"xori	x23,x29,-702","s7,t4,-702",
800004f0,sll,t1:00000000,,01901333,,"sll	x6,x0,x25","t1,zero,s9",
800004f4,addi,ra:fffffffc,,ffc00093,,"addi	x1,x0,-4","ra,zero,-4",
800004f8,and,s10:00000000,,003c7d33,,"and	x26,x24,x3","s10,s8,gp",
800004fc,addi,a4:fffffa42,,a4230713,,"addi	x14,x6,-1470","a4,t1,-1470",
80000500,sub,t3:fffffff7,,41948e33,,"sub	x28,x9,x25","t3,s1,s9",
80000504,addi,a5:00000006,,00600793,,"addi	x15,x0,6","a5,zero,6",
80000508,ori,s7:ffffffee,,68086b93,,"ori	x23,x16,1664","s7,a6,1664",
8000050c,and,s11:2d437003,,0052fdb3,,"and	x27,x5,x5","s11,t0,t0",
80000510,sltu,s5:00000000,,00a2bab3,,"sltu	x21,x5,x10","s5,t0,a0",
80000514,addi,s11:fffffdcc,,dcce8d93,,"addi	x27,x29,-564","s11,t4,-564",
80000518,or,a1:fffffdcc,,01bd65b3,,"or	x11,x26,x27","a1,s10,s11",
80000520,srli,a1:00000001,,0036d593,,"srli	x11,x13,0x3","a1,a3,0x3",
80000524,slt,a2:00000001,,01a9a633,,"slt	x12,x19,x26","a2,s3,s10",
80000528,slli,t3:2849a800,,009b1e13,,"slli	x28,x22,0x9","t3,s6,0x9",
8000052c,auipc,s5:21d0052c,,a1d00a97,,"auipc	x21,0xa1d00","s5,0xa1d00",
80000530,sra,t4:00000000,,40dedeb3,,"sra	x29,x29,x13","t4,t4,a3",
80000538,andi,s6:81ca2000,,8731fb13,,"andi	x22,x3,-1933","s6,gp,-1933",
80000540,addi,ra:fffffffd,,00108093,,"addi	x1,x1,1","ra,ra,1",
80000544,srl,t3:00000000,,01f35e33,,"srl	x28,x6,x31","t3,t1,t6",
80000548,lui,s0:502d6000,,502d6437,,"lui	x8,0x502d6","s0,0x502d6",
8000054c,andi,s6:00000000,,8f307b13,,"andi	x22,x0,-1805","s6,zero,-1805",
80000550,sub,a0:2d437004,,41328533,,"sub	x10,x5,x19","a0,t0,s3",
80000558,xori,t1:ffffffdb,,fdb24313,,"xori	x6,x4,-37","t1,tp,-37",
80000560,srli,s5:7fffffff,,0019da93,,"srli	x21,x19,0x1","s5,s3,0x1",
80000564,addi,gp:fffffff9,,ff900193,,"addi	x3,x0,-7","gp,zero,-7",
80000568,addi,a5:0000000d,,00d00793,,"addi	x15,x0,13","a5,zero,13",
8000056c,ori,a6:0000071a,,71a26813,,"ori	x16,x4,1818","a6,tp,1818",
80000570,or,ra:7fffffff,,00fae0b3,,"or	x1,x21,x15","ra,s5,a5",
80000574,and,a1:222f3000,,01ba75b3,,"and	x11,x20,x27","a1,s4,s11",
8000057c,addi,gp:fffffffe,,00518193,,"addi	x3,x3,5","gp,gp,5",
80000580,and,a0:00000006,,0158f533,,"and	x10,x17,x21","a0,a7,s5",
80000584,addi,a3:fffffffc,,ffc00693,,"addi	x13,x0,-4","a3,zero,-4",
80000588,slt,t1:00000000,,01b3a333,,"slt	x6,x7,x27","t1,t2,s11",
8000058c,sltiu,s6:00000001,,fa193b13,,"sltiu	x22,x18,-95","s6,s2,-95",
80000590,slt,t4:00000000,,01ca2eb3,,"slt	x29,x20,x28","t4,s4,t3",
80000594,addi,a2:fffffff1,,ff100613,,"addi	x12,x0,-15","a2,zero,-15",
80000598,srli,sp:00000000,,010cd113,,"srli	x2,x25,0x10","sp,s9,0x10",
8000059c,ori,t2:ffffff0f,,f0f46393,,"ori	x7,x8,-241","t2,s0,-241",
800005a0,andi,t1:fffff9eb,,9eb9f313,,"andi	x6,x19,-1557","t1,s3,-1557",
800005a4,sll,sp:80000000,,00161133,,"sll	x2,x12,x1","sp,a2,ra",
800005a8,addi,a3:fffffff9,,ffd68693,,"addi	x13,x13,-3","a3,a3,-3",
8000059c,ori,t2:ffffff0f,,f0f46393,,"ori	x7,x8,-241","t2,s0,-241",
800005a0,andi,t1:fffff9eb,,9eb9f313,,"andi	x6,x19,-1557","t1,s3,-1557",
800005a4,sll,sp:80000000,,00161133,,"sll	x2,x12,x1","sp,a2,ra",
800005a8,addi,a3:fffffff6,,ffd68693,,"addi	x13,x13,-3","a3,a3,-3",
8000059c,ori,t2:ffffff0f,,f0f46393,,"ori	x7,x8,-241","t2,s0,-241",
800005a0,andi,t1:fffff9eb,,9eb9f313,,"andi	x6,x19,-1557","t1,s3,-1557",
800005a4,sll,sp:80000000,,00161133,,"sll	x2,x12,x1","sp,a2,ra",
800005a8,addi,a3:fffffff3,,ffd68693,,"addi	x13,x13,-3","a3,a3,-3",
8000059c,ori,t2:ffffff0f,,f0f46393,,"ori	x7,x8,-241","t2,s0,-241",
800005a0,andi,t1:fffff9eb,,9eb9f313,,"andi	x6,x19,-1557","t1,s3,-1557",
800005a4,sll,sp:80000000,,00161133,,"sll	x2,x12,x1","sp,a2,ra",
800005a8,addi,a3:fffffff0,,ffd68693,,"addi	x13,x13,-3","a3,a3,-3",
800005b8,srli,s0:00000000,,002ed413,,"srli	x8,x29,0x2","s0,t4,0x2",
800005bc,xori,s4:0000042e,,42ed4a13,,"xori	x20,x26,1070","s4,s10,1070",
800005c0,ori,t3:fffff9e7,,9e7b6e13,,"ori	x28,x22,-1561","t3,s6,-1561",
80000570,or,ra:7fffffff,,00fae0b3,,"or	x1,x21,x15","ra,s5,a5",
80000574,and,a1:0000040c,,01ba75b3,,"and	x11,x20,x27","a1,s4,s11",
8000057c,addi,gp:00000003,,00518193,,"addi	x3,x3,5","gp,gp,5",
80000580,and,a0:00000006,,0158f533,,"and	x10,x17,x21","a0,a7,s5",
80000584,addi,a3:fffffffc,,ffc00693,,"addi	x13,x0,-4","a3,zero,-4",
80000588,slt,t1:00000000,,01b3a333,,"slt	x6,x7,x27","t1,t2,s11",
8000058c,sltiu,s6:00000001,,fa193b13,,"sltiu	x22,x18,-95","s6,s2,-95",
80000590,slt,t4:00000000,,01ca2eb3,,"slt	x29,x20,x28","t4,s4,t3",
80000594,addi,a2:fffffff1,,ff100613,,"addi	x12,x0,-15","a2,zero,-15",
80000598,srli,sp:00000000,,010cd113,,"srli	x2,x25,0x10","sp,s9,0x10",
8000059c,ori,t2:ffffff0f,,f0f46393,,"ori	x7,x8,-241","t2,s0,-241",
800005a0,andi,t1:fffff9eb,,9eb9f313,,"andi	x6,x19,-1557","t1,s3,-1557",
800005a4,sll,sp:80000000,,00161133,,"sll	x2,x12,x1","sp,a2,ra",
800005a8,addi,a3:fffffff9,,ffd68693,,"addi	x13,x13,-3","a3,a3,-3",
8000059c,ori,t2:ffffff0f,,f0f46393,,"ori	x7,x8,-241","t2,s0,-241",
800005a0,andi,t1:fffff9eb,,9eb9f313,,"andi	x6,x19,-1557","t1,s3,-1557",
800005a4,sll,sp:80000000,,00161133,,"sll	x2,x12,x1","sp,a2,ra",
800005a8,addi,a3:fffffff6,,ffd68693,,"addi	x13,x13,-3","a3,a3,-3",
8000059c,ori,t2:ffffff0f,,f0f46393,,"ori	x7,x8,-241","t2,s0,-241",
